Salary,Position,Department,Age
62506,21,3,38
104437,29,2,46
64955,22,3,33
64991,21,3,33
50825,21,3,32
57568,21,3,44
95660,26,5,42
59365,21,3,38
47837,21,3,51
50178,16,2,33
54670,21,3,47
47211,21,3,47
92328,6,2,33
58709,21,3,38
52505,21,3,44
57834,21,3,40
70131,22,3,55
59026,21,3,51
110000,8,2,35
53250,21,3,42
51044,21,3,51
64919,21,3,63
62910,21,3,32
66441,22,3,31
57815,22,3,54
103613,11,2,57
106367,28,0,34
74312,20,3,51
53492,21,3,31
63000,0,0,34
65288,22,3,38
64375,21,3,52
74326,2,4,57
63763,22,3,41
62162,22,3,44
77692,27,5,55
72640,20,3,38
93396,26,5,34
52846,21,3,38
100031,29,2,35
71860,2,4,58
61656,21,3,70
110929,4,2,49
54237,21,3,42
60380,21,3,38
66808,2,4,51
64786,21,3,38
64816,21,3,33
68678,16,2,36
64066,22,3,40
59369,22,3,43
50373,21,3,41
63108,21,3,44
59144,21,3,42
68051,20,3,46
170500,9,3,38
63381,21,3,44
83552,6,2,35
56149,21,3,34
92329,30,2,56
65729,23,4,31
85028,30,2,69
57583,21,3,43
56294,22,3,42
56991,21,3,33
55722,21,3,44
101199,26,5,42
61568,2,4,46
58275,22,3,70
53189,21,3,54
96820,3,2,38
51259,21,3,39
59231,2,4,34
61584,21,3,43
46335,21,3,35
70621,16,2,33
138888,15,2,51
74241,2,4,33
75188,20,3,48
62514,21,3,48
60070,21,3,30
48888,21,3,47
54285,21,3,43
56847,22,3,32
60340,21,3,38
59124,21,3,32
99280,26,5,34
71776,22,3,43
65902,22,3,34
57748,21,3,66
64057,21,3,32
53366,17,2,34
58530,21,3,40
72609,22,3,40
55965,22,3,38
70187,2,4,46
178000,12,2,41
99351,28,0,42
67251,2,4,58
65707,16,2,53
52249,21,3,36
53171,21,3,38
51337,21,3,31
51505,21,3,51
59370,2,4,50
54933,21,3,47
57815,21,3,41
61555,2,4,32
114800,8,2,50
74679,16,2,32
53018,21,3,29
59892,21,3,52
68898,22,3,57
61242,16,2,40
66825,22,3,35
48285,21,3,42
66149,22,3,38
49256,21,3,47
62957,20,3,40
63813,21,3,38
99020,3,2,32
71707,2,4,52
54828,21,3,44
64246,22,3,33
52177,21,3,69
62065,21,3,47
46998,21,3,37
68099,22,3,49
70545,2,4,33
63478,22,3,37
97999,8,2,37
180000,10,4,55
49920,1,0,36
55425,21,3,35
69340,22,3,37
64995,22,3,29
68182,22,3,45
83082,20,3,45
51908,21,3,30
61242,21,3,49
45069,21,3,55
60724,22,3,35
60436,21,3,57
46837,21,3,62
105700,8,2,35
63322,22,3,52
61154,21,3,35
68999,23,4,32
50482,21,3,45
65310,2,4,42
250000,18,1,67
54005,21,3,48
45433,21,3,51
46654,21,3,44
63973,21,3,41
71339,2,4,52
93206,30,2,35
82758,20,3,49
66074,22,3,42
46120,21,3,35
64520,0,0,37
61962,22,3,37
81584,24,2,34
63676,21,3,42
93046,25,0,37
64738,21,3,39
70468,2,4,33
77915,20,3,40
52624,21,3,40
63450,22,3,42
51777,16,2,33
67237,22,3,45
73330,22,3,39
52057,21,3,46
47434,21,3,48
52788,21,3,49
45395,21,3,35
62385,22,3,45
68407,22,3,35
61349,21,3,47
105688,26,5,34
54132,21,3,44
55315,22,3,34
62810,21,3,34
63291,2,4,37
62659,21,3,53
55688,21,3,45
83667,20,3,40
55800,22,3,36
58207,22,3,29
157000,14,2,35
72460,22,3,51
72106,22,3,45
52599,17,2,42
63430,21,3,37
74417,22,3,47
57575,21,3,41
87921,24,2,51
50470,21,3,32
46664,21,3,38
48495,21,3,44
52984,21,3,54
63695,2,4,32
62061,21,3,37
66738,22,3,36
52674,21,3,41
71966,22,3,69
63051,2,4,31
47414,21,3,45
53060,21,3,42
68829,2,4,39
63515,21,3,42
108987,26,5,42
93093,6,2,37
53564,21,3,33
60270,22,3,32
45998,21,3,35
57954,22,3,35
74669,20,3,44
74226,22,3,42
93554,6,2,37
64724,21,3,33
47001,21,3,40
61844,2,4,33
46799,21,3,37
59472,21,3,60
46430,21,3,51
83363,26,5,37
95920,3,2,41
61729,21,3,37
61809,2,4,67
45115,21,3,39
46738,21,3,48
64971,22,3,40
55578,22,3,49
50428,21,3,47
61422,21,3,36
63353,21,3,36
89883,6,2,40
120000,19,2,48
150290,7,2,49
60627,21,3,47
53180,21,3,34
140920,13,2,48
148999,13,2,57
86214,26,5,35
47750,21,3,53
46428,21,3,47
57975,22,3,35
88527,6,2,34
56147,21,3,33
50923,21,3,46
50750,17,2,40
52087,21,3,36
87826,6,2,51
51920,1,0,33
63878,22,3,34
60656,22,3,58
72992,23,4,37
55000,1,0,34
58939,21,3,56
66593,16,2,48
87565,30,2,38
64021,21,3,53
65714,20,3,46
62425,21,3,48
47961,21,3,39
58273,2,4,47
63003,0,0,35
61355,21,3,36
60120,2,4,32
63682,20,3,43
63025,21,3,39
59238,21,3,53
92989,26,5,38
90100,3,2,34
60754,21,3,46
72202,22,3,68
58370,2,4,56
48413,21,3,56
67176,22,3,46
56339,21,3,54
64397,2,4,53
63025,21,3,38
75281,17,2,33
100416,26,5,38
74813,22,3,36
76029,17,2,52
57859,2,4,30
58523,21,3,34
88976,20,3,53
55875,2,4,32
113999,8,2,35
49773,21,3,35
62068,21,3,36
66541,22,3,45
80512,20,3,66
50274,21,3,41
84903,24,2,40
107226,30,2,43
58371,21,3,34
55140,21,3,56
58062,21,3,38
59728,21,3,52
70507,22,3,63
60446,22,3,36
65893,22,3,36
48513,21,3,39
220450,5,2,42
89292,6,2,42
45046,21,3,43